TradingDay,ExchangeID,ProductID,InstrumentID,ProductClass,Volume,MaxVolume,Turnover,MaxTurnover,OpenInterest,MaxOpenInterest,Rank
20230907,INE,ec,ec2404,1,312305.0,312316.0,797675644135.00000000,797675644135.00000000,29072.0,35777.0,1
20230907,INE,ec,ec2406,1,13099.0,312316.0,37088107235.00000000,797675644135.00000000,7961.0,35777.0,2
20230907,INE,ec,ec2408,1,3963.0,312316.0,11949557815.00000000,797675644135.00000000,2512.0,35777.0,3
20230907,INE,lu,lu2312,1,115450.0,115452.0,302467083750.00000000,302467083750.00000000,185365.0,186923.0,1
20230907,INE,lu,lu2311,1,32576.0,115452.0,86153450440.00000000,302467083750.00000000,30983.0,186923.0,2
20230907,INE,lu,lu2401,1,22376.0,115452.0,59953668110.00000000,302467083750.00000000,5003.0,186923.0,3
20230907,INE,nr,nr2311,1,94533.0,94550.0,447390399350.00000000,447390399350.00000000,78137.0,78142.0,1
20230907,INE,nr,nr2312,1,53968.0,94550.0,261813200450.00000000,447390399350.00000000,31015.0,78142.0,2
20230907,INE,nr,nr2401,1,11559.0,94550.0,45573601800.00000000,447390399350.00000000,13000.0,78142.0,3
20230907,INE,sc,sc2310,1,142433.0,142437.0,5744217559400.00000000,5744217559400.00000000,32028.0,34276.0,1
20230907,INE,sc,sc2311,1,38106.0,142437.0,1514742228200.00000000,5744217559400.00000000,24200.0,34276.0,2
20230907,INE,sc,sc2312,1,9503.0,142437.0,370834014100.00000000,5744217559400.00000000,10267.0,34276.0,3
20230907,SHFE,ag,ag2312,1,527815.0,527828.0,2633207768835.00000000,2633207768835.00000000,512962.0,526713.0,1
20230907,SHFE,ag,ag2310,1,143184.0,527828.0,715298001510.00000000,2633207768835.00000000,140654.0,526713.0,2
20230907,SHFE,ag,ag2402,1,111343.0,527828.0,555142459455.00000000,2633207768835.00000000,82126.0,526713.0,3
20230907,SHFE,al,al2310,1,215781.0,215781.0,1157304982300.00000000,1157304982300.00000000,270558.0,275479.0,1
20230907,SHFE,al,al2311,1,108984.0,215781.0,586482115225.00000000,1157304982300.00000000,155769.0,275479.0,2
20230907,SHFE,al,al2312,1,25367.0,215781.0,135108497700.00000000,1157304982300.00000000,74651.0,275479.0,3
20230907,SHFE,ao,ao2311,1,135070.0,135076.0,478870326460.00000000,478870326460.00000000,77005.0,80081.0,1
20230907,SHFE,ao,ao2312,1,37395.0,135076.0,133570134480.00000000,478870326460.00000000,41777.0,80081.0,2
20230907,SHFE,ao,ao2401,1,1391.0,135076.0,4962673200.00000000,478870326460.00000000,2384.0,80081.0,3
20230907,SHFE,au,au2312,1,92590.0,92595.0,2457786756460.00000000,2457786756460.00000000,197251.0,197973.0,1
20230907,SHFE,au,au2402,1,42060.0,92595.0,1119006970460.00000000,2457786756460.00000000,49868.0,197973.0,2
20230907,SHFE,au,au2310,1,30040.0,92595.0,792317390960.00000000,2457786756460.00000000,48064.0,197973.0,3
20230907,SHFE,br,br2401,1,467584.0,467673.0,1692109140525.00000000,1692109140525.00000000,136417.0,138068.0,1
20230907,SHFE,br,br2402,1,49691.0,467673.0,186638909550.00000000,1692109140525.00000000,68467.0,138068.0,2
20230907,SHFE,br,br2403,1,10584.0,467673.0,38020601500.00000000,1692109140525.00000000,1137.0,138068.0,3
20230907,SHFE,bu,bu2311,1,198446.0,198447.0,439235514130.00000000,439235514130.00000000,284105.0,296372.0,1
20230907,SHFE,bu,bu2401,1,52674.0,198447.0,110101812190.00000000,439235514130.00000000,40118.0,296372.0,2
20230907,SHFE,bu,bu2312,1,36094.0,198447.0,77695072430.00000000,439235514130.00000000,148562.0,296372.0,3
20230907,SHFE,cu,cu2310,1,69971.0,69974.0,1335517901250.00000000,1335517901250.00000000,153952.0,159293.0,1
20230907,SHFE,cu,cu2311,1,36277.0,69974.0,702696579000.00000000,1335517901250.00000000,116189.0,159293.0,2
20230907,SHFE,cu,cu2309,1,22800.0,69974.0,441435951250.00000000,1335517901250.00000000,57700.0,159293.0,3
20230907,SHFE,fu,fu2311,1,883155.0,883157.0,1890725386090.00000000,1890725386090.00000000,148717.0,222448.0,1
20230907,SHFE,fu,fu2401,1,239293.0,883157.0,497580366380.00000000,1890725386090.00000000,222447.0,222448.0,2
20230907,SHFE,fu,fu2312,1,102836.0,883157.0,217034739900.00000000,1890725386090.00000000,152509.0,222448.0,3
20230907,SHFE,hc,hc2401,1,712891.0,712918.0,1515422677220.00000000,1515422677220.00000000,794513.0,801458.0,1
20230907,SHFE,hc,hc2310,1,122831.0,712918.0,269677052170.00000000,1515422677220.00000000,307753.0,801458.0,2
20230907,SHFE,hc,hc2311,1,60161.0,712918.0,130336142150.00000000,1515422677220.00000000,215521.0,801458.0,3
20230907,SHFE,ni,ni2310,1,203507.0,203511.0,1974704003080.00000000,1974704003080.00000000,63250.0,66994.0,1
20230907,SHFE,ni,ni2311,1,62365.0,203511.0,605514885750.00000000,1974704003080.00000000,30181.0,66994.0,2
20230907,SHFE,ni,ni2312,1,10041.0,203511.0,98209793010.00000000,1974704003080.00000000,6541.0,66994.0,3
20230907,SHFE,pb,pb2310,1,114790.0,114795.0,505923812675.00000000,505923812675.00000000,95892.0,96038.0,1
20230907,SHFE,pb,pb2311,1,49796.0,114795.0,214868991175.00000000,505923812675.00000000,72930.0,96038.0,2
20230907,SHFE,pb,pb2312,1,9104.0,114795.0,37876040550.00000000,505923812675.00000000,16017.0,96038.0,3
20230907,SHFE,rb,rb2401,1,1673378.0,1673420.0,3413478294980.00000000,3413478294980.00000000,1532240.0,1544423.0,1
20230907,SHFE,rb,rb2310,1,329867.0,1673420.0,681672891600.00000000,3413478294980.00000000,531656.0,1544423.0,2
20230907,SHFE,rb,rb2311,1,215821.0,1673420.0,449252487480.00000000,3413478294980.00000000,964044.0,1544423.0,3
20230907,SHFE,ru,ru2401,1,579490.0,579547.0,4102754389800.00000000,4102754389800.00000000,197457.0,202361.0,1
20230907,SHFE,ru,ru2405,1,47357.0,579547.0,334110371450.00000000,4102754389800.00000000,39665.0,202361.0,2
20230907,SHFE,ru,ru2403,1,23828.0,579547.0,184359726750.00000000,4102754389800.00000000,15282.0,202361.0,3
20230907,SHFE,sn,sn2310,1,118993.0,118995.0,1520080953770.00000000,1520080953770.00000000,35397.0,38197.0,1
20230907,SHFE,sn,sn2311,1,38572.0,118995.0,490032110680.00000000,1520080953770.00000000,16794.0,38197.0,2
20230907,SHFE,sn,sn2312,1,6261.0,118995.0,78533281670.00000000,1520080953770.00000000,3523.0,38197.0,3
20230907,SHFE,sp,sp2401,1,668326.0,668340.0,2156334201360.00000000,2156334201360.00000000,305277.0,324631.0,1
20230907,SHFE,sp,sp2402,1,95788.0,668340.0,310184252560.00000000,2156334201360.00000000,95111.0,324631.0,2
20230907,SHFE,sp,sp2312,1,24024.0,668340.0,73490732260.00000000,2156334201360.00000000,50833.0,324631.0,3
20230907,SHFE,ss,ss2310,1,104949.0,104954.0,470826424525.00000000,470826424525.00000000,45072.0,73477.0,1
20230907,SHFE,ss,ss2311,1,83410.0,104954.0,376112568150.00000000,470826424525.00000000,72952.0,73477.0,2
20230907,SHFE,ss,ss2312,1,7076.0,104954.0,31515342875.00000000,470826424525.00000000,19888.0,73477.0,3
20230907,SHFE,wr,wr2310,1,3887.0,3888.0,6516548650.00000000,6516548650.00000000,602.0,602.0,1
20230907,SHFE,wr,wr2407,1,4.0,3888.0,4694820.00000000,6516548650.00000000,4.0,602.0,2
20230907,SHFE,wr,wr2403,1,0.0,3888.0,0.00000000,6516548650.00000000,6.0,602.0,3
20230907,SHFE,zn,zn2310,1,173869.0,173869.0,1053677850350.00000000,1053677850350.00000000,107907.0,110118.0,1
20230907,SHFE,zn,zn2311,1,81206.0,173869.0,489578519075.00000000,1053677850350.00000000,72139.0,110118.0,2
20230907,SHFE,zn,zn2312,1,20558.0,173869.0,123920217350.00000000,1053677850350.00000000,24227.0,110118.0,3
20230908,CFFEX,IC,IC2309,1,40131.0,40131.0,2370269837200.00000000,2370269837200.00000000,109631.0,115913.0,1
20230908,CFFEX,IC,IC2312,1,13756.0,40131.0,815881171160.00000000,2370269837200.00000000,103412.0,115913.0,2
20230908,CFFEX,IC,IC2310,1,8362.0,40131.0,477155029920.00000000,2370269837200.00000000,29700.0,115913.0,3
20230908,CFFEX,IF,IF2309,1,59465.0,59465.0,3471053222460.00000000,3471053222460.00000000,138406.0,142357.0,1
20230908,CFFEX,IF,IF2312,1,17416.0,59465.0,1053128116920.00000000,3471053222460.00000000,85117.0,142357.0,2
20230908,CFFEX,IF,IF2310,1,10276.0,59465.0,582336980340.00000000,3471053222460.00000000,21404.0,142357.0,3
20230908,CFFEX,IH,IH2309,1,33947.0,33950.0,1336971753180.00000000,1336971753180.00000000,70720.0,73280.0,1
20230908,CFFEX,IH,IH2312,1,10530.0,33950.0,428795018280.00000000,1336971753180.00000000,43178.0,73280.0,2
20230908,CFFEX,IH,IH2310,1,4999.0,33950.0,194922404160.00000000,1336971753180.00000000,12000.0,73280.0,3
20230908,CFFEX,IM,IM2309,1,41428.0,41430.0,2689815282920.00000000,2689815282920.00000000,82314.0,84518.0,1
20230908,CFFEX,IM,IM2312,1,17301.0,41430.0,1137122384160.00000000,2689815282920.00000000,75360.0,84518.0,2
20230908,CFFEX,IM,IM2310,1,8164.0,41430.0,512274589120.00000000,2689815282920.00000000,20257.0,84518.0,3
20230908,CFFEX,T,T2312,1,72299.0,78797.0,3740579437500.00000000,3740579437500.00000000,191346.0,191346.0,1
20230908,CFFEX,T,T2403,1,3722.0,78797.0,177281152200.00000000,3740579437500.00000000,8976.0,191346.0,2
20230908,CFFEX,T,T2309,1,2.0,78797.0,7152600.00000000,3740579437500.00000000,2275.0,191346.0,3
20230908,CFFEX,TF,TF2312,1,55405.0,58924.0,2944990102000.00000000,2944990102000.00000000,110420.0,110420.0,1
20230908,CFFEX,TF,TF2403,1,1526.0,58924.0,81090963600.00000000,2944990102000.00000000,5244.0,110420.0,2
20230908,CFFEX,TF,TF2309,1,,58924.0,,2944990102000.00000000,1280.0,110420.0,3
20230908,CFFEX,TL,TL2312,1,19857.0,21263.0,993596817700.00000000,993596817700.00000000,33421.0,33496.0,1
20230908,CFFEX,TL,TL2403,1,1869.0,21263.0,81867161000.00000000,993596817700.00000000,4383.0,33496.0,2
20230908,CFFEX,TL,TL2309,1,,21263.0,,993596817700.00000000,693.0,33496.0,3
20230908,CFFEX,TS,TS2312,1,30495.0,32811.0,3234756010000.00000000,3234756010000.00000000,59084.0,59315.0,1
20230908,CFFEX,TS,TS2403,1,612.0,32811.0,63593095100.00000000,3234756010000.00000000,1945.0,59315.0,2
20230908,CFFEX,TS,TS2309,1,4.0,32811.0,56657300.00000000,3234756010000.00000000,2423.0,59315.0,3
20230908,DCE,a,a2311,1,104542.0,104542.0,289511356300.00000000,289511356300.00000000,119936.0,126017.0,1
20230908,DCE,a,a2401,1,27605.0,104542.0,70536646160.00000000,289511356300.00000000,52642.0,126017.0,2
20230908,DCE,a,a2403,1,7026.0,104542.0,17796887050.00000000,289511356300.00000000,8040.0,126017.0,3
20230908,DCE,b,b2310,1,128240.0,128240.0,368262654600.00000000,368262654600.00000000,42985.0,49274.0,1
20230908,DCE,b,b2311,1,32684.0,128240.0,91558943600.00000000,368262654600.00000000,34520.0,49274.0,2
20230908,DCE,b,b2312,1,4277.0,128240.0,11142599910.00000000,368262654600.00000000,5754.0,49274.0,3
20230908,DCE,bb,bb2408,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,1
20230908,DCE,bb,bb2407,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,2
20230908,DCE,bb,bb2310,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,3
20230908,DCE,c,c2311,1,411781.0,411781.0,612503428300.00000000,612503428300.00000000,576852.0,601901.0,1
20230908,DCE,c,c2401,1,134137.0,411781.0,188653940000.00000000,612503428300.00000000,417862.0,601901.0,2
20230908,DCE,c,c2403,1,56102.0,411781.0,80905362390.00000000,612503428300.00000000,156346.0,601901.0,3
20230908,DCE,cs,cs2311,1,141700.0,141700.0,231871935500.00000000,231871935500.00000000,208148.0,209040.0,1
20230908,DCE,cs,cs2401,1,27608.0,141700.0,45168036950.00000000,231871935500.00000000,62692.0,209040.0,2
20230908,DCE,cs,cs2403,1,13457.0,141700.0,22387633490.00000000,231871935500.00000000,21232.0,209040.0,3
20230908,DCE,eb,eb2310,1,609855.0,609855.0,1603276458000.00000000,1603276458000.00000000,277037.0,303166.0,1
20230908,DCE,eb,eb2311,1,137359.0,609855.0,350805831700.00000000,1603276458000.00000000,128295.0,303166.0,2
20230908,DCE,eb,eb2312,1,36253.0,609855.0,92155381900.00000000,1603276458000.00000000,44713.0,303166.0,3
20230908,DCE,eg,eg2401,1,503865.0,503865.0,1186617503000.00000000,1186617503000.00000000,435298.0,438776.0,1
20230908,DCE,eg,eg2310,1,32105.0,503865.0,77747669410.00000000,1186617503000.00000000,25370.0,438776.0,2
20230908,DCE,eg,eg2311,1,31991.0,503865.0,73838682320.00000000,1186617503000.00000000,68121.0,438776.0,3
20230908,DCE,fb,fb2401,1,13965.0,13965.0,10105743950.00000000,10105743950.00000000,1727.0,2153.0,1
20230908,DCE,fb,fb2310,1,31.0,13965.0,16720620.00000000,10105743950.00000000,42.0,2153.0,2
20230908,DCE,fb,fb2402,1,9.0,13965.0,3668050.00000000,10105743950.00000000,5.0,2153.0,3
20230908,DCE,i,i2401,1,695097.0,695097.0,3213971946000.00000000,3213971946000.00000000,709377.0,722061.0,1
20230908,DCE,i,i2405,1,59953.0,695097.0,271776808100.00000000,3213971946000.00000000,156496.0,722061.0,2
20230908,DCE,i,i2310,1,36159.0,695097.0,176142114900.00000000,3213971946000.00000000,67002.0,722061.0,3
20230908,DCE,j,j2401,1,46768.0,46768.0,588174474100.00000000,588174474100.00000000,46150.0,46565.0,1
20230908,DCE,j,j2310,1,914.0,46768.0,11552144550.00000000,588174474100.00000000,285.0,46565.0,2
20230908,DCE,j,j2405,1,631.0,46768.0,6687958250.00000000,588174474100.00000000,1925.0,46565.0,3
20230908,DCE,jd,jd2311,1,80179.0,80179.0,185868935200.00000000,185868935200.00000000,96682.0,96689.0,1
20230908,DCE,jd,jd2310,1,33889.0,80179.0,78097017480.00000000,185868935200.00000000,34768.0,96689.0,2
20230908,DCE,jd,jd2312,1,10467.0,80179.0,25523431720.00000000,185868935200.00000000,37787.0,96689.0,3
20230908,DCE,jm,jm2401,1,225879.0,225879.0,1267060476000.00000000,1267060476000.00000000,190469.0,207154.0,1
20230908,DCE,jm,jm2405,1,6502.0,225879.0,35331780990.00000000,1267060476000.00000000,10899.0,207154.0,2
20230908,DCE,jm,jm2310,1,5125.0,225879.0,28485669870.00000000,1267060476000.00000000,2767.0,207154.0,3
20230908,DCE,l,l2401,1,304474.0,304474.0,704397087800.00000000,704397087800.00000000,420468.0,433627.0,1
20230908,DCE,l,l2311,1,35277.0,304474.0,80813477510.00000000,704397087800.00000000,89120.0,433627.0,2
20230908,DCE,l,l2310,1,20715.0,304474.0,49544481010.00000000,704397087800.00000000,30431.0,433627.0,3
20230908,DCE,lh,lh2311,1,44690.0,44690.0,538919745900.00000000,538919745900.00000000,74085.0,74085.0,1
20230908,DCE,lh,lh2401,1,14132.0,44690.0,183243642900.00000000,538919745900.00000000,39688.0,74085.0,2
20230908,DCE,lh,lh2403,1,2380.0,44690.0,28680308400.00000000,538919745900.00000000,23686.0,74085.0,3
20230908,DCE,m,m2401,1,1520531.0,1520533.0,3461499915000.00000000,3461499915000.00000000,1773316.0,1847081.0,1
20230908,DCE,m,m2311,1,225065.0,1520533.0,561686980500.00000000,3461499915000.00000000,330844.0,1847081.0,2
20230908,DCE,m,m2405,1,243600.0,1520533.0,474220955200.00000000,3461499915000.00000000,547024.0,1847081.0,3
20230908,DCE,p,p2401,1,740078.0,740080.0,3093511990000.00000000,3093511990000.00000000,459129.0,482266.0,1
20230908,DCE,p,p2405,1,44378.0,740080.0,179353434700.00000000,3093511990000.00000000,65195.0,482266.0,2
20230908,DCE,p,p2311,1,23322.0,740080.0,96993803100.00000000,3093511990000.00000000,53731.0,482266.0,3
20230908,DCE,pg,pg2310,1,244098.0,244098.0,1572874526000.00000000,1572874526000.00000000,88022.0,96284.0,1
20230908,DCE,pg,pg2311,1,51909.0,244098.0,318738757700.00000000,1572874526000.00000000,47382.0,96284.0,2
20230908,DCE,pg,pg2312,1,12974.0,244098.0,79546230460.00000000,1572874526000.00000000,14000.0,96284.0,3
20230908,DCE,pp,pp2401,1,423349.0,423349.0,922684636000.00000000,922684636000.00000000,503728.0,507423.0,1
20230908,DCE,pp,pp2311,1,38508.0,423349.0,85334644900.00000000,922684636000.00000000,79168.0,507423.0,2
20230908,DCE,pp,pp2310,1,37473.0,423349.0,79715026880.00000000,922684636000.00000000,40429.0,507423.0,3
20230908,DCE,rr,rr2311,1,6355.0,6355.0,11676611110.00000000,11676611110.00000000,15227.0,16403.0,1
20230908,DCE,rr,rr2312,1,2201.0,6355.0,4047431480.00000000,11676611110.00000000,12720.0,16403.0,2
20230908,DCE,rr,rr2310,1,1762.0,6355.0,3296264740.00000000,11676611110.00000000,8189.0,16403.0,3
20230908,DCE,v,v2401,1,1246379.0,1246399.0,2258037983000.00000000,2258037983000.00000000,698100.0,717012.0,1
20230908,DCE,v,v2311,1,83064.0,1246399.0,151920629900.00000000,2258037983000.00000000,98797.0,717012.0,2
20230908,DCE,v,v2312,1,47547.0,1246399.0,86630098100.00000000,2258037983000.00000000,66907.0,717012.0,3
20230908,DCE,y,y2401,1,929458.0,929459.0,4248652295000.00000000,4248652295000.00000000,601689.0,625485.0,1
20230908,DCE,y,y2405,1,56532.0,929459.0,245908671100.00000000,4248652295000.00000000,88163.0,625485.0,2
20230908,DCE,y,y2311,1,35528.0,929459.0,161304778300.00000000,4248652295000.00000000,101291.0,625485.0,3
20230908,GFEX,lc,lc2401,1,112904.0,112910.0,1120040999000.00000000,1120040999000.00000000,38899.0,42108.0,1
20230908,GFEX,lc,lc2407,1,5597.0,112910.0,51485185350.00000000,1120040999000.00000000,6961.0,42108.0,2
20230908,GFEX,lc,lc2402,1,1075.0,112910.0,9447491850.00000000,1120040999000.00000000,2585.0,42108.0,3
20230908,GFEX,si,si2311,1,86214.0,86214.0,294132987700.00000000,294132987700.00000000,80587.0,80587.0,1
20230908,GFEX,si,si2312,1,43506.0,86214.0,172621984500.00000000,294132987700.00000000,25533.0,80587.0,2
20230908,GFEX,si,si2310,1,32133.0,86214.0,115701800800.00000000,294132987700.00000000,30656.0,80587.0,3
20230908,INE,bc,bc2401,1,13029.0,13029.0,219693295250.00000000,219693295250.00000000,478.0,31280.0,1
20230908,INE,bc,bc2311,1,11050.0,13029.0,185494544750.00000000,219693295250.00000000,30442.0,31280.0,2
20230908,INE,bc,bc2312,1,3424.0,13029.0,58664149400.00000000,219693295250.00000000,16150.0,31280.0,3
20230908,INE,ec,ec2404,1,242674.0,242683.0,585960642905.00000000,585960642905.00000000,28956.0,35096.0,1
20230908,INE,ec,ec2406,1,10537.0,242683.0,27812406360.00000000,585960642905.00000000,8632.0,35096.0,2
20230908,INE,ec,ec2408,1,2608.0,242683.0,7442866145.00000000,585960642905.00000000,2353.0,35096.0,3
20230908,INE,lu,lu2312,1,123987.0,123989.0,324322660990.00000000,324322660990.00000000,189160.0,189160.0,1
20230908,INE,lu,lu2311,1,29489.0,123989.0,78503715100.00000000,324322660990.00000000,28989.0,189160.0,2
20230908,INE,lu,lu2401,1,24257.0,123989.0,63115867030.00000000,324322660990.00000000,6397.0,189160.0,3
20230908,INE,nr,nr2311,1,265399.0,265408.0,1551421458700.00000000,1551421458700.00000000,80798.0,82354.0,1
20230908,INE,nr,nr2312,1,73252.0,265408.0,439050295950.00000000,1551421458700.00000000,33039.0,82354.0,2
20230908,INE,nr,nr2401,1,22399.0,265408.0,132183658050.00000000,1551421458700.00000000,14849.0,82354.0,3
20230908,INE,sc,sc2310,1,148293.0,148294.0,6036640772500.00000000,6036640772500.00000000,31937.0,33983.0,1
20230908,INE,sc,sc2311,1,39907.0,148294.0,1574784443600.00000000,6036640772500.00000000,23552.0,33983.0,2
20230908,INE,sc,sc2312,1,13046.0,148294.0,499468609100.00000000,6036640772500.00000000,10469.0,33983.0,3
20230908,SHFE,ag,ag2312,1,490179.0,490208.0,2378737467660.00000000,2378737467660.00000000,530564.0,533753.0,1
20230908,SHFE,ag,ag2402,1,110494.0,490208.0,533948962425.00000000,2378737467660.00000000,89732.0,533753.0,2
20230908,SHFE,ag,ag2310,1,95918.0,490208.0,460947278265.00000000,2378737467660.00000000,132657.0,533753.0,3
20230908,SHFE,al,al2310,1,216200.0,216200.0,1155376522100.00000000,1155376522100.00000000,255990.0,270843.0,1
20230908,SHFE,al,al2311,1,108938.0,216200.0,570505213875.00000000,1155376522100.00000000,151615.0,270843.0,2
20230908,SHFE,al,al2312,1,31694.0,216200.0,162765304650.00000000,1155376522100.00000000,72658.0,270843.0,3
20230908,SHFE,ao,ao2311,1,106839.0,106839.0,364905407980.00000000,364905407980.00000000,75268.0,79568.0,1
20230908,SHFE,ao,ao2312,1,27533.0,106839.0,94142033880.00000000,364905407980.00000000,41856.0,79568.0,2
20230908,SHFE,ao,ao2401,1,1274.0,106839.0,4099218840.00000000,364905407980.00000000,2517.0,79568.0,3
20230908,SHFE,au,au2312,1,106632.0,106633.0,2857604671940.00000000,2857604671940.00000000,205722.0,206452.0,1
20230908,SHFE,au,au2402,1,44166.0,106633.0,1169466377360.00000000,2857604671940.00000000,53977.0,206452.0,2
20230908,SHFE,au,au2310,1,22262.0,106633.0,589742762980.00000000,2857604671940.00000000,46120.0,206452.0,3
20230908,SHFE,br,br2401,1,508991.0,508994.0,1968212530675.00000000,1968212530675.00000000,127558.0,137888.0,1
20230908,SHFE,br,br2402,1,31414.0,508994.0,120559695650.00000000,1968212530675.00000000,67109.0,137888.0,2
20230908,SHFE,br,br2403,1,4133.0,508994.0,15948131150.00000000,1968212530675.00000000,884.0,137888.0,3
20230908,SHFE,bu,bu2311,1,195567.0,195567.0,421972945550.00000000,421972945550.00000000,274864.0,287296.0,1
20230908,SHFE,bu,bu2401,1,54951.0,195567.0,113415410250.00000000,421972945550.00000000,39234.0,287296.0,2
20230908,SHFE,bu,bu2312,1,36689.0,195567.0,75735792450.00000000,421972945550.00000000,144692.0,287296.0,3
20230908,SHFE,cu,cu2310,1,67195.0,67197.0,1252166506600.00000000,1252166506600.00000000,151404.0,152913.0,1
20230908,SHFE,cu,cu2311,1,33787.0,67197.0,621819722700.00000000,1252166506600.00000000,115571.0,152913.0,2
20230908,SHFE,cu,cu2309,1,24335.0,67197.0,452518141250.00000000,1252166506600.00000000,48025.0,152913.0,3
20230908,SHFE,fu,fu2311,1,940081.0,940093.0,2026798894230.00000000,2026798894230.00000000,144283.0,227958.0,1
20230908,SHFE,fu,fu2401,1,266272.0,940093.0,548671727330.00000000,2026798894230.00000000,218885.0,227958.0,2
20230908,SHFE,fu,fu2312,1,100967.0,940093.0,215136334990.00000000,2026798894230.00000000,150756.0,227958.0,3
20230908,SHFE,hc,hc2401,1,667963.0,667986.0,1337295947450.00000000,1337295947450.00000000,821363.0,821363.0,1
20230908,SHFE,hc,hc2310,1,121327.0,667986.0,246000980420.00000000,1337295947450.00000000,284230.0,821363.0,2
20230908,SHFE,hc,hc2311,1,50776.0,667986.0,106628231520.00000000,1337295947450.00000000,217100.0,821363.0,3
20230908,SHFE,ni,ni2310,1,143837.0,143842.0,1368134657140.00000000,1368134657140.00000000,57413.0,62742.0,1
20230908,SHFE,ni,ni2311,1,48423.0,143842.0,463175448900.00000000,1368134657140.00000000,29044.0,62742.0,2
20230908,SHFE,ni,ni2312,1,8488.0,143842.0,81262270430.00000000,1368134657140.00000000,6224.0,62742.0,3
20230908,SHFE,pb,pb2310,1,73812.0,73812.0,354620626350.00000000,354620626350.00000000,93892.0,95758.0,1
20230908,SHFE,pb,pb2311,1,29929.0,73812.0,139683914850.00000000,354620626350.00000000,73384.0,95758.0,2
20230908,SHFE,pb,pb2312,1,5502.0,73812.0,24728526125.00000000,354620626350.00000000,17061.0,95758.0,3
20230908,SHFE,rb,rb2401,1,1785935.0,1786032.0,3489242110170.00000000,3489242110170.00000000,1546004.0,1546820.0,1
20230908,SHFE,rb,rb2310,1,279375.0,1786032.0,536061611970.00000000,3489242110170.00000000,487258.0,1546820.0,2
20230908,SHFE,rb,rb2311,1,199532.0,1786032.0,402010821130.00000000,3489242110170.00000000,944672.0,1546820.0,3
20230908,SHFE,ru,ru2401,1,931950.0,931975.0,7436146011000.00000000,7436146011000.00000000,193379.0,203485.0,1
20230908,SHFE,ru,ru2405,1,75058.0,931975.0,591920867050.00000000,7436146011000.00000000,41161.0,203485.0,2
20230908,SHFE,ru,ru2311,1,28821.0,931975.0,209485267200.00000000,7436146011000.00000000,31366.0,203485.0,3
20230908,SHFE,sn,sn2310,1,97832.0,97833.0,1243920689330.00000000,1243920689330.00000000,32410.0,35480.0,1
20230908,SHFE,sn,sn2311,1,33420.0,97833.0,422824067980.00000000,1243920689330.00000000,16698.0,35480.0,2
20230908,SHFE,sn,sn2312,1,6784.0,97833.0,87384987800.00000000,1243920689330.00000000,3662.0,35480.0,3
20230908,SHFE,sp,sp2401,1,536608.0,536610.0,1652798026720.00000000,1652798026720.00000000,291588.0,305281.0,1
20230908,SHFE,sp,sp2402,1,72561.0,536610.0,225239795980.00000000,1652798026720.00000000,96196.0,305281.0,2
20230908,SHFE,sp,sp2312,1,19789.0,536610.0,56781353640.00000000,1652798026720.00000000,47676.0,305281.0,3
20230908,SHFE,ss,ss2311,1,101161.0,101162.0,450718513825.00000000,450718513825.00000000,80257.0,80644.0,1
20230908,SHFE,ss,ss2310,1,94357.0,101162.0,418616811650.00000000,450718513825.00000000,38871.0,80644.0,2
20230908,SHFE,ss,ss2312,1,11194.0,101162.0,49795856875.00000000,450718513825.00000000,18948.0,80644.0,3
20230908,SHFE,wr,wr2310,1,2755.0,2755.0,5348913970.00000000,5348913970.00000000,394.0,602.0,1
20230908,SHFE,wr,wr2405,1,4.0,2755.0,7848540.00000000,5348913970.00000000,2.0,602.0,2
20230908,SHFE,wr,wr2403,1,3.0,2755.0,4056300.00000000,5348913970.00000000,5.0,602.0,3
20230908,SHFE,zn,zn2310,1,191164.0,191168.0,1158518256200.00000000,1158518256200.00000000,106343.0,115059.0,1
20230908,SHFE,zn,zn2311,1,75892.0,191168.0,455412962175.00000000,1158518256200.00000000,75008.0,115059.0,2
20230908,SHFE,zn,zn2312,1,20875.0,191168.0,123513537250.00000000,1158518256200.00000000,25275.0,115059.0,3
20230911,CFFEX,IC,IC2309,1,65707.0,65707.0,4043267122640.00000000,4043267122640.00000000,108701.0,112929.0,1
20230911,CFFEX,IC,IC2312,1,31020.0,65707.0,1846738648440.00000000,4043267122640.00000000,112929.0,112929.0,2
20230911,CFFEX,IC,IC2310,1,15978.0,65707.0,930040107640.00000000,4043267122640.00000000,39277.0,112929.0,3
20230911,CFFEX,IF,IF2309,1,79720.0,79720.0,4907838195540.00000000,4907838195540.00000000,131707.0,132576.0,1
20230911,CFFEX,IF,IF2312,1,23559.0,79720.0,1498700615640.00000000,4907838195540.00000000,92462.0,132576.0,2
20230911,CFFEX,IF,IF2310,1,17007.0,79720.0,1038592929360.00000000,4907838195540.00000000,30334.0,132576.0,3
20230911,CFFEX,IH,IH2309,1,40637.0,40637.0,1701270053460.00000000,1701270053460.00000000,67652.0,67652.0,1
20230911,CFFEX,IH,IH2312,1,14543.0,40637.0,614691259500.00000000,1701270053460.00000000,48152.0,67652.0,2
